1408
BUS;fouggal1;48.129026;-1.642798682;Fougères Gallets
BUS;fouggal2;48.1297246;-1.642402898;Fougères Gallets
BUS;fouggal3;48.12959906;-1.64361316;Fougères Gallets
BUS;fouilla1;48.16025665;-1.586252635;Fouillard
BUS;fouilla2;48.16036807;-1.585762783;Fouillard
BUS;foyerac1;48.13399911;-1.537700191;Foyer
BUS;foyerac2;48.13380421;-1.537632283;Foyer
BUS;foyerre1;48.0997309;-1.686191272;Foyer Rennais
BUS;foyerre2;48.09995376;-1.687007644;Foyer Rennais
BUS;frevi01;48.08752165;-1.674601314;Fréville_gb
BUS;frevi02;48.08859729;-1.674389407;Henri Fréville
BUS;frevi03;48.08738241;-1.674450079;Henri Fréville
BUS;frevi04;48.08782598;-1.67448504;Fréville_gb
BUS;frevi3;48.08758174;-1.675066411;Henri Fréville
BUS;frevill1;48.08703137;-1.674299959;Henri Fréville
BUS;frogera1;47.97360888;-1.649681091;Frogerais
BUS;frogera2;47.9729878;-1.648935642;Frogerais
BUS;gaite1;48.08748963;-1.706930375;Gaité
BUS;gaite2;48.08726363;-1.707489787;Gaité
BUS;gaitedo1;48.08677762;-1.705886526;Gaité
BUS;gaitedo2;48.08701276;-1.706705632;Gaité
BUS;galgaul1;48.14745444;-1.686274593;Général De Gaulle
BUS;galgaul2;48.14696612;-1.68603323;Général De Gaulle
BUS;galicie1;48.08770432;-1.650104347;Galicie
BUS;galicie2;48.08745957;-1.65051236;Galicie
BUS;gallet1;48.12735492;-1.640432518;Gallets
BUS;gallet2;48.12777765;-1.639901668;Gallets
BUS;gambett2;48.11328841;-1.675339103;Fossés
BUS;gare1;48.10386728;-1.672739254;Gares
BUS;gare2;48.10394346;-1.672161499;Gares
BUS;garecn;47.98498382;-1.576180058;Corps Nuds Gare
BUS;gareher;48.12345108;-1.818824546;L'hermitage Gare
BUS;gareher1;48.12399931;-1.817654073;L'hermitage Gare
BUS;gareher2;48.12377351;-1.817964256;L'hermitage Gare
BUS;garenne1;48.06780599;-1.625760779;Garenne
BUS;garenne2;48.06820221;-1.626560716;Garenne
BUS;gares1;48.10405231;-1.67219956;Gares
BUS;garigli1;48.09631703;-1.681553643;Garigliano
BUS;garigli2;48.09656798;-1.681668825;Garigliano
BUS;garvern1;48.04850612;-1.598862297;Moulin
BUS;garvern2;48.04859534;-1.598683592;Moulin
BUS;gast1;48.13005789;-1.65675849;Gast
BUS;gast2;48.1308105;-1.656445331;Gast
BUS;gaudais1;48.12739797;-1.613109927;Gaudais
BUS;gaudais2;48.12719782;-1.61266655;Gaudais
BUS;gautrais;48.0615528;-1.724175687;Gautrais
BUS;gddomai1;48.12455603;-1.594147794;Grand Domaine
BUS;gddomai2;48.12334683;-1.592637719;Grand Domaine
BUS;gdefont1;48.0844243;-1.811198424;Grande Fontaine
BUS;gdefont2;48.08396895;-1.814237024;Grande Fontaine
BUS;gdquart;48.13581701;-1.693144347;Grand Quartier
BUS;genbade1;48.11153653;-1.713509191;Les Arts
BUS;genbade2;48.11120158;-1.712860869;Les Arts
BUS;genets1;48.09910827;-1.790039702;Genêts
BUS;genets2;48.0991648;-1.789647317;Genêts
BUS;geniau30;48.10922142;-1.710182832;Géniaux
BUS;geniaux1;48.108906;-1.709661574;Géniaux
BUS;geniaux2;48.10887029;-1.71076597;Géniaux
BUS;gentilh1;48.19050756;-1.626035514;Gentilhommière
BUS;gentilh2;48.19018196;-1.625969017;Gentilhommière
BUS;gerhoui1;48.09100015;-1.786736882;Gerhoui
BUS;gerhoui2;48.0913834;-1.785569229;Gerhoui
BUS;geriat1;48.08525194;-1.610951247;Gériatrie
BUS;geriat2;48.08514599;-1.610668475;Gériatrie
BUS;gide1;48.09247145;-1.658286753;Gide
BUS;gide2;48.09201967;-1.658475245;Gide
BUS;ginguen1;48.0992843;-1.675554992;Ginguené
BUS;ginguen2;48.09917251;-1.675754239;Ginguené
BUS;gohier1;48.09130884;-1.634742835;Gohier
BUS;gohier2;48.09137936;-1.6346049;Gohier
BUS;gouges1;48.12775083;-1.70322295;Olympe De Gouges
BUS;gouges2;48.1278551;-1.702676173;Olympe De Gouges
BUS;gretay1;48.07762805;-1.837515011;Gretay
BUS;gretay2;48.07770988;-1.837853972;Gretay
BUS;grimaul1;48.06733732;-1.716614621;Abbé Grimault
BUS;grimaul2;48.06744695;-1.717186412;Abbé Grimault
BUS;grippay1;48.05805289;-1.776290001;Grippay
BUS;grippay2;48.05785181;-1.77643073;Grippay
BUS;grippie1;48.12096987;-1.837164606;Grippière
BUS;grippie2;48.12121397;-1.837092875;Grippière
BUS;grpesco1;47.9972257;-1.668538357;Groupe Scolaire
BUS;grpesco2;47.99688447;-1.66906655;Groupe Scolaire
BUS;grquart2;48.13565605;-1.692875243;Grand Quartier
BUS;guerina1;48.0989773;-1.705196444;Guérinais
BUS;guerina2;48.09888015;-1.705215656;Guérinais
BUS;guyoma1;48.03967116;-1.676742273;Guyomerais
BUS;guyoma2;48.03956189;-1.676505269;Guyomerais
BUS;haiet1;48.12082569;-1.772269975;Haie De Terre
BUS;haiet2;48.12105417;-1.772470525;Haie De Terre
BUS;hallerv1;48.07245218;-1.628714162;Hallerais
BUS;hallerv2;48.07227397;-1.628752626;Hallerais
BUS;hallouv1;48.09033365;-1.615990756;Hallouvry
BUS;hallouv2;48.09036279;-1.615321329;Hallouvry
BUS;haltece1;48.11375401;-1.603246203;Cesson Gare
BUS;haltece2;48.11389302;-1.603074287;Cesson Gare
BUS;harenau1;48.18033285;-1.634959876;Haye Renaud Gare
BUS;harenau2;48.18021765;-1.634718582;Haye Renaud Gare
BUS;hautier1;48.12288668;-1.821263903;Hautière
BUS;hautier2;48.12295658;-1.820978124;Hautière
BUS;helias1;48.13653355;-1.662486644;Hélias
BUS;helias2;48.13640254;-1.663248357;Hélias
BUS;heronie1;48.1354689;-1.656065866;Héronière
BUS;heronie2;48.13560113;-1.65498023;Héronière
BUS;herveri1;48.02487403;-1.750333888;Herverie
BUS;herveri2;48.02476964;-1.750035737;Herverie
BUS;hilbint1;48.07741201;-1.661080757;Hil-bintinais
BUS;hilbint2;48.07779086;-1.66130898;Hil-bintinais
BUS;hopices1;48.13026452;-1.627603334;Cesson Hôpital Privé
BUS;hopices2;48.13005648;-1.627838553;Cesson Hôpital Privé
BUS;hopisud1;48.08444984;-1.653208434;Hôpital Sud
BUS;hopisud2;48.08471811;-1.654450335;Hôpital Sud
BUS;hopisud3;48.08499626;-1.653818425;Hôpital Sud
BUS;horegn1;48.11481027;-1.653277273;Hôpital Régnier
BUS;horegn2;48.11463088;-1.652043067;Hôpital Régnier
BUS;horizon1;48.11179997;-1.688627959;Horizons
BUS;horizon2;48.11207361;-1.688605327;Horizons
BUS;hotregi1;48.13478858;-1.659448223;Hôtel De Région
BUS;hotregi2;48.13517153;-1.659378196;Hôtel De Région
BUS;hotregi3;48.13475548;-1.658582603;Hôtel De Région
BUS;hotregi4;48.13456046;-1.658654096;Hôtel De Région
BUS;housset1;48.17233913;-1.637516639;Housset
BUS;housset2;48.17262125;-1.637150746;Housset
BUS;houx1;48.13081373;-1.664028188;Houx Cité U.
BUS;houx2;48.13104276;-1.66425201;Houx Cité U.
BUS;hovilce1;48.11853053;-1.604554308;Cesson Mairie
BUS;hovilce2;48.11833727;-1.604027468;Cesson Mairie
BUS;htbois1;48.0777261;-1.712462393;Haut Bois
BUS;htbois2;48.07749862;-1.712686578;Haut Bois
BUS;hteabb1;48.05428275;-1.614934136;Haute Abbaye
BUS;hteabb2;48.05437064;-1.614732584;Haute Abbaye
BUS;hterabi1;48.16731825;-1.787007253;Haute Rabine
BUS;hterabi2;48.16992362;-1.78796882;Haute Rabine
BUS;htgrip1;48.11514356;-1.590538647;Haut Grippé
BUS;htlauna1;48.02469697;-1.757254781;Haut Launay
BUS;htlauna2;48.02460435;-1.756930233;Haut Launay
BUS;htsance;48.09628903;-1.636773378;Haut Sancé
BUS;huberd1;47.98189301;-1.581648468;Huberdières
BUS;huberd2;47.98204729;-1.581179183;Huberdières
BUS;hublais1;48.11431484;-1.616055863;Hublais
BUS;hublais2;48.11412771;-1.614370555;Hublais
BUS;hugo1;48.02338365;-1.743162161;Victor Hugo
BUS;hugo2;48.02348776;-1.743388551;Victor Hugo
BUS;idf;48.12545415;-1.692498454;Lycée Basch
BUS;idftill1;48.12710167;-1.693342954;Lycée Basch
BUS;idftill2;48.12682063;-1.693072369;Lycée Basch
BUS;ikea1;48.13951839;-1.760876239;Rive Ouest
BUS;ikea2;48.13966727;-1.760805804;Rive Ouest
BUS;inkerma1;48.1055005;-1.687401617;Inkermann
BUS;inkerma2;48.10593353;-1.68868543;Inkermann
BUS;insa1;48.11897133;-1.635251887;Beaulieu Insa
BUS;insa2;48.11959645;-1.635345829;Beaulieu Insa
BUS;iufm1;48.12145422;-1.683086211;I.u.f.m.
BUS;iufm2;48.12166604;-1.683108315;I.u.f.m.
BUS;iutguil1;48.12475895;-1.63396417;I.u.t.
BUS;iutguil2;48.12509225;-1.632968295;I.u.t.
BUS;janaich1;48.05886427;-1.701074301;Janais
BUS;janaich2;48.05893666;-1.701544088;Janais
BUS;janaire1;48.10384056;-1.750290293;La Janais
BUS;janaire2;48.10353373;-1.751126647;La Janais
BUS;jaures1;48.08248442;-1.712310961;Jean Jaurès
BUS;jaures2;48.08285719;-1.713014527;Jean Jaurès
BUS;jdarc1;48.1163724;-1.655684419;Jeanne D'arc
BUS;jdarc2;48.11647219;-1.655444537;Jeanne D'arc
BUS;jdarclj1;48.11706151;-1.655779563;Jeanne D'arc
BUS;jdarclj2;48.11676683;-1.65643848;Jeanne D'arc
BUS;juteaud1;48.16421526;-1.57929181;Juteauderies
BUS;juteaud2;48.16291063;-1.579161978;Juteauderies
BUS;kennedy1;48.12117043;-1.707901439;Cours Kennedy
BUS;kennedy2;48.12137206;-1.707657023;Cours Kennedy
BUS;keratry1;48.09605151;-1.65172565;Calmette
BUS;keratry2;48.09498631;-1.650391864;Calmette
BUS;kervill1;48.10877817;-1.705596955;Kerviler
BUS;kervill2;48.10915485;-1.706355681;Kerviler
BUS;kildare1;47.97777151;-1.584243945;Place De Kildare
BUS;kildare2;47.97770863;-1.583879272;Place De Kildare
BUS;lacs1;48.1243618;-1.614731512;Les Lacs
BUS;lacs2;48.12433062;-1.613895508;Les Lacs
BUS;laennec1;48.10508999;-1.666219627;Laënnec
BUS;laennec2;48.10469805;-1.6656344;Laënnec
BUS;lamot741;47.99600356;-1.617874491;La Motte
BUS;lamot742;47.99585498;-1.617608465;La Motte
BUS;lanbrei1;48.13235561;-1.709662145;Lande Du Breil
BUS;landesd1;48.20383412;-1.594711819;Lande Saint Denis
BUS;landorg1;47.99971767;-1.667279163;Landelle
BUS;landorg2;48.00031143;-1.667240997;Landelle
BUS;landpin1;48.04709363;-1.66459063;Croix De Pierre
BUS;landpin2;48.04671571;-1.664783101;Croix De Pierre
BUS;landrel1;48.09147579;-1.655431524;Landrel
BUS;landrel2;48.09123153;-1.65465893;Landrel
BUS;landry1;48.09945757;-1.646690997;Landry
BUS;landry2;48.09914093;-1.646110938;Landry
BUS;landstd2;48.20314465;-1.594952719;Lande Saint Denis
BUS;landthf;48.15525046;-1.573061502;Landelles
BUS;langevi1;48.09425455;-1.658166979;Langevin
BUS;langevi2;48.09466506;-1.658560958;Langevin
BUS;langevi3;48.09596844;-1.658095362;Langevin
BUS;langloi1;48.04087083;-1.549797109;Langlois
BUS;langloi2;48.04100821;-1.550510602;Langlois
BUS;langued1;48.11548098;-1.704548773;Languedoc
BUS;langued2;48.1160776;-1.705695392;Languedoc
BUS;lasalle1;48.11500177;-1.701394164;La Salle
BUS;lasalle2;48.11486082;-1.701835701;La Salle
BUS;latour1;48.17431118;-1.846582689;La Tour
BUS;laugar1;48.0007032;-1.594426265;Launay Garnier
BUS;laugar2;48.00096836;-1.594782128;Launay Garnier
BUS;launay1;48.13736759;-1.687898966;Launay
BUS;launay2;48.13740929;-1.688591985;Launay
BUS;lavoisi1;48.0329167;-1.733027016;Lavoisier
BUS;lavoisi2;48.03313445;-1.733195797;Lavoisier
BUS;lbouhar1;48.13446755;-1.628478398;Lande Bouhard
BUS;lbouhar2;48.13437806;-1.62816902;Lande Bouhard
BUS;lbourg1;48.09835671;-1.655934153;Bourgeois
BUS;lbourg2;48.0978866;-1.655377227;Bourgeois
BUS;leblosn1;48.08750726;-1.653453778;Le Blosne
BUS;leblosn2;48.08766959;-1.653897178;Le Blosne
BUS;lebrix1;48.15060859;-1.770852782;Le Brix
BUS;lebrix2;48.1514723;-1.770433021;Le Brix
BUS;lecormi1;47.95990716;-1.632950184;Cormier
BUS;lecormi2;47.95999192;-1.632749656;Cormier
BUS;ledant2;48.09955276;-1.652376503;Le Dantec
BUS;ledante1;48.09939813;-1.652068329;Le Dantec
BUS;legrave1;48.11767311;-1.684920307;Legraverend
BUS;legrave2;48.11777889;-1.684982847;Legraverend
BUS;leho1;48.10628628;-1.723660344;Le Hô
BUS;leho2;48.10627346;-1.723891894;Le Hô
BUS;lehosu1;48.10689707;-1.725430691;Le Hô
BUS;lehosu2;48.10707786;-1.727540929;Le Hô
BUS;lemaist1;48.10702758;-1.721469121;Lemaistre
BUS;lemaist2;48.10723548;-1.723230455;Lemaistre
BUS;leon1;48.14942688;-1.789721199;Docteur Léon
BUS;leon2;48.14952419;-1.790123673;Docteur Léon
BUS;leray1;48.09499995;-1.661458935;Leray
BUS;leray2;48.09504467;-1.661612089;Leray
BUS;lereuvr1;48.18645598;-1.816794944;La Reuvre
BUS;lereuvr2;48.1864249;-1.816526549;La Reuvre
BUS;lesseps1;48.10113305;-1.706982886;De Lesseps
BUS;lesseps2;48.10083441;-1.707071977;De Lesseps
BUS;leuzier1;48.02176951;-1.653584395;Leuzières
BUS;leuzier2;48.02217153;-1.654085875;Leuzières
BUS;lgpres1;48.13344173;-1.657195272;Longs Prés
BUS;lgpres2;48.13307145;-1.656618521;Longs Prés
BUS;lguillg1;48.10957273;-1.698313374;Guilloux
BUS;lguillg2;48.1098987;-1.698517585;Guilloux
BUS;lguillo1;48.10865482;-1.698826592;Guilloux Lorient
BUS;lguillo2;48.10907296;-1.698014758;Guilloux Lorient
BUS;lices1;48.11137146;-1.68688363;Les Lices
BUS;lices2;48.1117614;-1.686221837;Les Lices
BUS;lilamor1;48.07582218;-1.842054923;Lilas
BUS;lilamor2;48.07562886;-1.842846504;Lilas
BUS;lilas1;48.09331656;-1.701481897;Lilas
BUS;lilas2;48.09353224;-1.701359862;Lilas
BUS;lionor1;48.11907578;-1.761169336;Lion D'or
BUS;lionor2;48.11935159;-1.761492103;Lion D'or
BUS;loges1;48.09050634;-1.623997699;Loges
BUS;loges2;48.09026474;-1.624051818;Loges
BUS;loncham1;48.12908239;-1.632660718;Longs Champs
BUS;loncham2;48.1289993;-1.632343577;Longs Champs
BUS;longgau1;48.13189261;-1.635912888;Gaudinais
BUS;longgau2;48.1320694;-1.634840181;Gaudinais
BUS;lyagric1;48.10060088;-1.806547011;Lycée Monod
BUS;lyagric2;48.10081555;-1.806642715;Lycée Monod
BUS;lybrequ;48.08403847;-1.692056782;Lycée Bréquigny
BUS;lybrequ1;48.08670039;-1.69103924;Lycée Bréquigny
BUS;lybrequ2;48.08680087;-1.691034353;Lycée Bréquigny
BUS;lybrqsu1;48.08653095;-1.687281124;Coubertin
BUS;lybrqsu2;48.08668466;-1.688431274;Coubertin
BUS;lychate1;48.1240353;-1.65168018;Chateaubriand
BUS;lychate2;48.12448292;-1.651371215;Chateaubriand
BUS;lycurie1;48.12552711;-1.651946209;Joliot Curie
BUS;lycurie2;48.12614934;-1.651697069;Joliot Curie
BUS;lycurie3;48.12698366;-1.652712084;Joliot Curie
BUS;lycurie4;48.12684335;-1.653317655;Joliot Curie
BUS;lycurie5;48.12757977;-1.650874653;Joliot Curie
BUS;lydesca1;48.09004948;-1.644683342;Lycée Descartes
BUS;lydesca2;48.09047658;-1.645119233;Lycée Descartes
BUS;lyjmou1;48.07707498;-1.715605541;Collège Jean Moulin
BUS;lyjmou2;48.07690593;-1.715740836;Collège Jean Moulin
BUS;lyjp1;48.16007012;-1.677222248;Jean Paul Ii
BUS;lyjp2;48.15981215;-1.677148217;Jean Paul Ii
BUS;lysevig1;48.11913773;-1.597613807;Lycée Sévigné
BUS;maacig1;48.13424494;-1.534814842;Acigné Mairie
BUS;maacig2;48.13415099;-1.534688128;Acigné Mairie
BUS;mabetto1;48.18198853;-1.642283568;Betton Mairie
BUS;mabetto2;48.18216206;-1.642408422;Betton Mairie
BUS;macceui1;48.12062834;-1.6096535;Maison D'accueil
BUS;macceui2;48.12084586;-1.609546316;Maison D'accueil
BUS;machant1;48.08879611;-1.620355898;Chantepie Mairie
BUS;machant2;48.08829062;-1.618905386;Chantepie Mairie
BUS;macheva1;48.21191946;-1.630323786;Chevaigné Mairie
BUS;macheva2;48.21173101;-1.630362566;Chevaigné Mairie
BUS;machftz1;48.1769591;-1.732504936;Mairie
BUS;machftz2;48.17673252;-1.732551992;Mairie
BUS;maconu1;47.97939006;-1.587846677;Corps Nuds Mairie
BUS;maconu2;47.97918273;-1.587943366;Corps Nuds Mairie
BUS;maffeys1;48.0865667;-1.715752352;Maffeys
BUS;maffeys2;48.0866553;-1.716523511;Maffeys
BUS;magenta1;48.10528241;-1.67396075;Champs Libres
BUS;magenta2;48.10607198;-1.674006817;Champs Libres
BUS;mageve1;48.22099974;-1.788776725;Gévezé Mairie
BUS;mageve2;48.22123579;-1.78904697;Gévezé Mairie
BUS;mahoma1;48.09397865;-1.773876455;Mahomat
BUS;mahoma2;48.09405289;-1.774137942;Mahomat
BUS;maibour1;47.99488594;-1.614229094;Bourgbarré Mairie
BUS;maibour2;47.99471656;-1.614178842;Bourgbarré Mairie
BUS;mail1;48.10913804;-1.690130039;Le Mail
BUS;mail2;48.10924535;-1.690204452;Le Mail
BUS;mailla1;48.0450081;-1.598965953;Maillardière
BUS;mailla2;48.04523039;-1.598502944;Maillardière
BUS;maillan1;48.06363988;-1.66367354;Mail Lancé
BUS;maillan2;48.06282185;-1.663737894;Mail Lancé
BUS;maingue1;48.10900807;-1.478477698;Mainguère
BUS;maingue2;48.10909377;-1.478295325;Mainguère
BUS;mairieb;48.1110227;-1.679474737;Mairie
BUS;malakof1;48.1049615;-1.693869452;Malakoff
BUS;malakof2;48.10509751;-1.694356086;Malakoff
BUS;mamont1;48.15574326;-1.716536546;Montgermont Mairie
BUS;mamont2;48.15558065;-1.716758273;Montgermont Mairie
BUS;mamord1;48.07331802;-1.84689685;Mordelles Mairie
BUS;mamord2;48.07348823;-1.84709773;Mordelles Mairie
BUS;manceau1;48.09112404;-1.682025537;Champs Manceaux
BUS;manceau2;48.09112212;-1.68218821;Champs Manceaux
BUS;mansevi1;48.10118135;-1.731495243;Servigné
BUS;mansevi2;48.10118945;-1.732053969;Servigné
BUS;maparth1;48.19194805;-1.831456411;Parthenay Mairie
BUS;maparth2;48.19215453;-1.831481548;Parthenay Mairie
BUS;mapope1;48.01075652;-1.706813228;Pont Péan Mairie
BUS;mapope2;48.01062565;-1.706724632;Pont Péan Mairie
BUS;marbeuf1;48.11129817;-1.701321635;Marbeuf
BUS;marbeuf2;48.11130341;-1.700837877;Marbeuf
BUS;marbour1;47.99045856;-1.615138103;Marronniers
BUS;mardou1;48.06333699;-1.772177747;Mare Doux
BUS;mardou2;48.06331899;-1.772527951;Mare Doux
BUS;mareuch1;48.10062813;-1.650390165;Villebois-mareuil
BUS;mareuch2;48.10012599;-1.649398016;Villebois-mareuil
BUS;mareuil1;48.10111686;-1.649593703;Villebois-mareuil
BUS;mareuil2;48.10093331;-1.649797006;Villebois-mareuil
BUS;marin1;48.08256323;-1.715296228;Jean Marin
BUS;marin2;48.08250737;-1.715570492;Jean Marin
BUS;maronn1;48.17709398;-1.637073404;Marronniers
BUS;maronn2;48.17686241;-1.637065293;Marronniers
BUS;marsal1;48.02955181;-1.718145044;Mare De La Salle
BUS;marsal2;48.02930054;-1.719292942;Mare De La Salle
BUS;martich1;48.07707765;-1.631772233;Martinière
BUS;martich2;48.07676012;-1.631965282;Martinière
BUS;martin1;48.10382789;-1.662953902;Martin
BUS;martin2;48.10316917;-1.66225464;Martin
BUS;martisj1;48.07490135;-1.715734029;Airlande
BUS;martisj2;48.07547227;-1.716274651;Airlande
BUS;master1;48.01782977;-1.649526665;Croix Faucheux
BUS;master2;48.01771318;-1.649551457;Croix Faucheux
BUS;mathori1;48.15329575;-1.579624018;Thorigné Mairie
BUS;mathori2;48.15351562;-1.579606514;Thorigné Mairie
BUS;maurepa1;48.1214528;-1.654795978;Assomption
BUS;maurepa2;48.12131943;-1.655086592;Assomption
BUS;mblanc1;48.1492047;-1.656597725;Maison Blanche
BUS;mblanc2;48.1493768;-1.656373267;Maison Blanche
BUS;mdioces1;48.11370266;-1.697996174;Maison Diocésaine
BUS;mdioces2;48.11406637;-1.698231725;Maison Diocésaine
BUS;merel1;48.03135463;-1.70885573;Constant Mérel
BUS;merel2;48.03152252;-1.708903941;Constant Mérel
BUS;mermoz1;48.0970998;-1.690119207;Mermoz
BUS;mermoz2;48.09744629;-1.689563528;Mermoz
BUS;mermozm1;48.09740848;-1.688561563;Mermoz
BUS;mermozm2;48.09713827;-1.689069177;Mermoz
BUS;metairi1;48.12292904;-1.600291871;Métairies
BUS;metairi2;48.12267917;-1.60051453;Métairies
BUS;metairi3;48.12307198;-1.602039782;Métairies Chalotais
BUS;metairi4;48.12315892;-1.601708828;Métairies Chalotais
BUS;meteo1;48.06515516;-1.724317472;Centre Météo
BUS;meteo2;48.06515392;-1.724561701;Centre Météo
BUS;metrie2;48.15295254;-1.708806519;Métrie
BUS;metz1;48.12165774;-1.663193367;Metz Volney
BUS;metz2;48.12199144;-1.66213243;Metz Volney
BUS;mezie1;48.18487058;-1.651296791;Mézières
BUS;mezie2;48.18481315;-1.650966831;Mézières
BUS;mirabea1;48.12313117;-1.646952698;Mirabeau
BUS;mirabea2;48.12366337;-1.645138179;Mirabeau
BUS;moigne1;48.08040217;-1.774401829;Moigné
BUS;moigne2;48.08022282;-1.774428398;Moigné
BUS;molene1;48.03846706;-1.670558145;Molène
BUS;molene2;48.03842742;-1.670180055;Molène
BUS;monier1;48.1059378;-1.732454912;Monier
BUS;monnia1;48.10933618;-1.609062545;Monniais
BUS;monnia2;48.1094394;-1.608707963;Monniais
BUS;montand1;48.099267;-1.711214002;Montand
BUS;montant2;48.09927919;-1.711033557;Montand
BUS;morbiha1;48.13265607;-1.667566051;Morbihan
BUS;morbiha2;48.13282029;-1.667560064;Morbihan
BUS;morinai1;48.08083448;-1.71219522;Morinais
BUS;morinai2;48.08094989;-1.712434556;Morinais
BUS;moubla1;48.01034066;-1.700779116;Mouton Blanc
BUS;moubla2;48.00999066;-1.70083473;Mouton Blanc
BUS;moulin1;48.11885262;-1.704854535;Université
BUS;moulin2;48.11923822;-1.704502694;Université
BUS;mouljgl1;48.11455914;-1.649931779;Moulin De Joué
BUS;mouljgl2;48.11428252;-1.649225083;Moulin De Joué
BUS;mouljml1;48.11358452;-1.64782675;Moulin De Joué
BUS;mouljml2;48.11373381;-1.64759021;Moulin De Joué
BUS;mozart1;48.18300078;-1.637419273;Mozart
BUS;mozart2;48.18283071;-1.637202401;Mozart
BUS;msa2;48.05488484;-1.739771715;Porte De Ker-lann
BUS;mtarree1;48.13670086;-1.667540979;Monts D'arrée
BUS;mtarree2;48.13653377;-1.667480737;Monts D'arrée
BUS;mtarrep3;48.13487057;-1.659868025;Hôtel De Région
BUS;mtarrep4;48.13599081;-1.659128751;Hôtel De Région
BUS;mtga1;48.03931146;-1.680066709;Monts Gaultier
BUS;mtga2;48.03932527;-1.680382916;Monts Gaultier
BUS;muguet1;48.11825694;-1.608516829;Muguet
BUS;muguet2;48.11850149;-1.608267844;Muguet
BUS;musscha1;48.05480646;-1.790055518;Alfred De Musset
BUS;musscha2;48.05502621;-1.790081892;Alfred De Musset
BUS;musset1;48.11614491;-1.662573136;Musset Cité U.
BUS;musset2;48.11625559;-1.662786467;Musset Cité U.
BUS;nemours1;48.10785982;-1.680046484;Les Halles
BUS;nemours2;48.10840316;-1.680204438;Les Halles
BUS;neruda1;48.13678724;-1.671053205;Neruda
BUS;neruda2;48.1366302;-1.670637479;Neruda
BUS;noebi1;48.12279897;-1.801313056;Noé Biche
BUS;noebi2;48.12300769;-1.802624303;Noé Biche
BUS;noebru1;48.02154163;-1.752538949;Noë
BUS;noebru2;48.02180973;-1.752439076;Noë
BUS;noecin1;48.10348468;-1.869617685;La Noë
BUS;noecin2;48.10436217;-1.869696644;La Noë
BUS;noepar1;48.19124611;-1.824527174;La Noë
BUS;noepar2;48.19140017;-1.824866897;La Noë
BUS;nomi1;48.14164084;-1.770510512;Nominoë
BUS;nomi2;48.14174853;-1.771022491;Nominoë
BUS;norvege1;48.08675117;-1.683972667;Norvège
BUS;norvege2;48.08684117;-1.683066832;Norvège
BUS;oberthu1;48.11387935;-1.660374697;Oberthur
BUS;oberthu2;48.11346257;-1.661151169;Oberthur
BUS;oliveri1;48.20018023;-1.597370218;Oliverie
BUS;oliveri2;48.19784378;-1.598940321;Oliverie
BUS;omblais1;48.17977128;-1.651096237;Omblais
BUS;omblais2;48.17949835;-1.651205717;Omblais
BUS;opera1;48.14107331;-1.767311976;Opéra
BUS;opera3;48.14109463;-1.766233646;Opéra
BUS;orgcoto1;47.99484973;-1.670831536;Coteau
BUS;orgcoto2;47.99458423;-1.671258739;Coteau
BUS;ormeaux1;48.09774381;-1.669014745;Ormeaux
BUS;ormeaux2;48.09772571;-1.668268982;Ormeaux
BUS;ouessa1;48.15733743;-1.765795206;Ouessant
BUS;ouessa2;48.15757649;-1.765584948;Ouessant
BUS;paam1;48.15461573;-1.784393278;Pont Amelin
BUS;paam2;48.15487558;-1.784432902;Pont Amelin
BUS;pacoua1;48.08304243;-1.731343137;Le Pâtis
BUS;pacoua2;48.0837169;-1.730356111;Le Pâtis
BUS;painlen1;48.12367766;-1.659286174;Painlevé
BUS;painlev1;48.12321456;-1.660219147;Painlevé
BUS;painlev2;48.12323506;-1.659264307;Painlevé
BUS;palissy1;48.09687173;-1.678644277;Sacrés Coeurs
BUS;palissy2;48.09694183;-1.679031928;Sacrés Coeurs
BUS;parcacti;48.01701761;-1.661030206;Parc D'activités
BUS;parcexp1;48.05769602;-1.73651305;Parc Expo
BUS;parcexp2;48.05776389;-1.736710043;Parc Expo
BUS;parcros1;48.08458419;-1.627733635;Rocade Sud
BUS;parcros2;48.08464791;-1.627481521;Rocade Sud
BUS;parcspo1;48.04154875;-1.554285391;Parc Des Sports
BUS;parloch1;48.03306157;-1.707204908;Parc De Loisirs
BUS;parloch2;48.03294999;-1.707424051;Parc De Loisirs
BUS;parrena1;48.18331593;-1.835981899;La Renardière
BUS;parrena2;48.18329053;-1.836263793;La Renardière
BUS;pasteur1;48.02432673;-1.735989208;Pasteur
BUS;pasteur2;48.02413404;-1.736216295;Pasteur
BUS;patimor1;48.07459269;-1.853620005;Le Pâtis
BUS;patimor2;48.07392897;-1.853696845;Le Pâtis
BUS;patis1;48.10937942;-1.503217262;Pâtis
BUS;patis2;48.10922948;-1.503263783;Pâtis
BUS;patismo1;48.14103844;-1.574556286;Pâtis Du Moulinet
BUS;patismo2;48.14070142;-1.574450882;Pâtis Du Moulinet
BUS;patismo3;48.14159397;-1.577259879;Pâtis Du Moulinet
BUS;patismo4;48.14183193;-1.57728099;Pâtis Du Moulinet
BUS;patton1;48.13231133;-1.661784429;Patton Gast
BUS;patton2;48.13229754;-1.661553231;Patton Gast
BUS;pavie1;48.10502142;-1.644539332;Pavie
BUS;pavie2;48.10487191;-1.643837934;Pavie
